physical address;number of rooms;area of apartment;number of floors;apartment floor;price;link;repair;bathroom;view from the windows;terrace;year of construction;elevator;type of house;parking
Москва, ул. Сергея Бондарчука, 6;4;202 м²;12;3;91411220000000;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_202_m_312_et._4511516313?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный, раздельный;во двор, на улицу;;2021;1;монолитный;подземная
Москва, Ленинградский пр-т, 34;2;42.8 м²;7;3;4322300000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_428_m_37_et._4730180121?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор;балкон;1962;1;кирпичный;открытая во дворе, за шлагбаумом во дворе
Москва, Сельскохозяйственная ул., 26;3;90.2 м²;23;9;86741500000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_902_m_923_et._4481508702?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;раздельный;во двор, на улицу;балкон;2023;3;монолитный;
Москва, Долгопрудная аллея, 14к3;1;36.7 м²;14;4;210900000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_367_m_414_et._4626229229?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;на улицу;балкон;2019;2;панельный;
Москва, ул. Лобачевского, 120к1;3;83 м²;39;4;86731200000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_83_m_439_et._4472827877?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;совмещенный;во двор, на улицу, на солнечную сторону;;2022;2;монолитный;подземная
Москва, Матвеевская ул., 7;2;51 м²;16;8;1415999999;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_51_m_816_et._4326051343?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;раздельный;;лоджия;1981;;панельный;
Москва, Липецкая ул., 20;1;42 м²;12;2;211700000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_42_m_212_et._4603297579?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор;лоджия;1973;1;панельный;открытая во дворе
Москва, 11-я Парковая ул., 37к3;2;45.6 м²;5;5;1413450000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_456_m_55_et._4581951656?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;во двор;балкон;;;панельный;открытая во дворе
ул. Производственная, д. 17;2;36.1 м²;24;5;76490100;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_361_m_524_et._4509848006?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
ул. Илимская, вл. 3/5;2;64.3 м²;25;11;754584618990000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_643_m_1125_et._3453204635?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;раздельный;во двор, на улицу, на солнечную сторону;лоджия;;2;монолитный;за шлагбаумом во дворе
Москва, Новомосковский административный округ, Филимонковский район, жилой комплекс Цветочные Поляны, к12;студия;23.4 м²;21;15;7854678190;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_234_m_1521_et._4539972834?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;1;монолитный;открытая во дворе
Москва, Столярный пер., 14;студия;14.9 м²;5;1;1085500000;https://www.avito.ru/moskva/kvartiry/dolya_v_kvartira-studii_149_m_15_et._4438004725?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;;1959;нет;кирпичный;открытая во дворе
Москва, ул. Вавилова, 80;2;44 м²;5;4;1417000000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_44_m_45_et._4641877673?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;балкон;1960;нет;панельный;открытая во дворе
Москва, Хорошёвское ш., 25Ак1;1;38 м²;24;11;9141133000000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_38_m_1124_et._4149629029?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор;лоджия;2023;1;монолитный;подземная
Москва, Зеленоград, к814;студия;21.1 м²;9;5;256510000;https://www.avito.ru/moskva_zelenograd/kvartiry/kvartira-studiya_211_m_59_et._3662540981?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;;1973;2;панельный;открытая во дворе
Москва, Зеленоград, к814;студия;16.6 м²;9;5;255480000;https://www.avito.ru/moskva_zelenograd/kvartiry/kvartira-studiya_166_m_59_et._4590158125?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;на улицу;;;2;панельный;открытая во дворе
Москва, ул. Вавилова, 27;2;68.7 м²;19;9;9141136000000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_687_m_919_et._4226825519?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;;;2019;1;монолитный;подземная
Москва, Зеленоград, к814;студия;16.1 м²;9;5;255425000;https://www.avito.ru/moskva_zelenograd/kvartiry/kvartira-studiya_161_m_59_et._4589666677?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;на улицу;;1973;2;панельный;открытая во дворе
1-й Красногвардейский пр-д, д. 21, стр. 2;4;293.8 м²;85;76;7142250279406;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_2938_m_7685_et._4363694901?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
1-й Красногвардейский пр-д, д. 21, стр. 2;2;83.3 м²;85;54;714264071444;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_833_m_5485_et._4364281709?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
Москва, Чертановская ул., 43к2;студия;15.5 м²;9;1;254550000;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_155_m_19_et._4470593470?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;лоджия;1970;1;панельный;открытая во дворе
ул. Шоссейная, вл. 4Д;2;66.7 м²;19;13;78723945300;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_667_m_1319_et._4849648259?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;1;монолитный;
Москва, Пятницкое ш., 38к1;2;53 м²;17;2;1417650000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_53_m_217_et._4526894721?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;раздельный;во двор, на улицу;лоджия;1996;1;панельный;открытая во дворе, за шлагбаумом во дворе
ул. Летниковская, стр. 4;4;171.3 м²;47;45;7142152652967;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_1713_m_4547_et._3972842108?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;3;монолитный;подземная
Москва, Булатниковский пр., 6к1;1;29.6 м²;12;4;27600000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_296_m_412_et._4602081624?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;во двор;балкон;;;панельный;
ул. Орджоникидзе/2-й Донской пр-д, д. 10;3;84.7 м²;18;5;714270706289;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_847_m_518_et._3972643599?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;на улицу;;;2;монолитный;подземная
Москва, Западный административный округ, район Солнцево, ул. Татьянин Парк, 13к1;2;44 м²;12;3;9141115500000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_44_m_312_et._4277424982?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор, на солнечную сторону;лоджия;2017;2;монолитно-кирпичный;открытая во дворе
ш. Открытое, д. 9;3;94.6 м²;41;36;714235427700;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_946_m_3641_et._4581344337?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;во двор, на улицу;;;1;монолитный;
ул. Корнейчука, д. 27;2;52.4 м²;8;3;711700960;https://www.avito.ru/moskva/kvartiry/2-k._apartamenty_524_m_38_et._4695814811?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;открытая во дворе
Ленинградское ш., стр. 7.1;1;47.9 м²;34;12;739202020625740;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_479_m_1234_et._4660449713?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
ул. Часовая, стр. 1.2;3;78.1 м²;25;9;714236660140;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_781_m_925_et._3692912849?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;2;монолитный;подземная
Ленинградское ш., стр. 7.3;1;44.3 м²;57;10;739202019744510;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_443_m_1057_et._4660136396?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
ул. Дербеневская, вл. 1;4;178.2 м²;11;6;7142192841090;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_1782_m_611_et._3972864911?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;на улицу;;;2;монолитный;подземная
Москва, Рязанский пр-т, 81/1;2;40.2 м²;5;2;439800000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_402_m_25_et._4526863808?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;на улицу;балкон;1962;нет;кирпичный;
ул. Электродная , EVOPARK Измайлово;студия;31.6 м²;18;3;78859924;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_316_m_318_et._4494786735?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;
ул. Отрадная , вл. 8А;3;67.2 м²;28;26;714226409600;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_672_m_2628_et._2467934811?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
ул. Дербеневская, вл. 20;3;70.3 м²;33;23;714240809150;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_703_m_2333_et._4515287703?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;2;монолитный;
Москва, Мичуринский пр-т, 56;1;49.2 м²;52;32;9141129000000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_492_m_3252_et._4406292686?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;;;2020;3;монолитный;подземная
ул. Дербеневская, вл. 20;3;55.4 м²;33;10;714239189960;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_554_m_1033_et._4515346003?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;2;монолитный;
Москва, ул. Вавилова, 17А;студия;19.2 м²;5;1;1083300300;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_192_m_15_et._4643701202?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;совмещенный;во двор;;1953;нет;кирпичный;открытая во дворе, за шлагбаумом во дворе
ул. Ивана Франко, корп. 4.1;2;55.8 м²;44;29;720802633;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_558_m_2944_et._4594521363?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;подземная
Москва, Мосфильмовская ул., 17/25;1;43.1 м²;8;4;10155214750000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_431_m_48_et._4666008439?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;раздельный;на улицу;балкон;;;кирпичный;
ул. Обручева, д. 30;2;53.6 м²;58;40;714221815039;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_536_m_4058_et._3403349836?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;;монолитный;
ул. Летниковская, стр. 5;4;104.5 м²;26;14;714282528353;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_1045_m_1426_et._3973253043?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;3;монолитный;подземная
пр-д Автомобильный, вл. 4;3;66.6 м²;21;14;714215540774;https://www.avito.ru/moskva/kvartiry/3-k._apartamenty_666_m_1421_et._4510187297?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;4;монолитный;подземная
