physical address;number of rooms;area of apartment;number of floors;apartment floor;price;link;repair;bathroom;view from the windows;terrace;year of construction;elevator;type of house;parking
Москва, Шенкурский пр., 12;2;45.5 м²;12;5;14200000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_455_m_512_et._4645656785?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;раздельный;на улицу;балкон;1974;2;панельный;открытая во дворе
Москва, ул. Лобачевского, 120к1;3;83 м²;39;4;86731200000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_83_m_439_et._4472827877?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;совмещенный;во двор, на улицу, на солнечную сторону;;2022;2;монолитный;подземная
1-й Красногвардейский пр-д, д. 21, стр. 2;3;190.7 м²;85;71;7142158691005;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_1907_m_7185_et._4363752272?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
Москва, Полярная ул., 52к3;3;58.6 м²;9;3;1514250000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_586_m_39_et._4715520471?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;раздельный;во двор;лоджия;1968;1;панельный;открытая во дворе
Очаковское ш., 1 этап, стр. 5.3;3;71.3 м²;13;6;713140223299075;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_713_m_613_et._4659200202?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;подземная
Москва, Звонарский пер., 5;5;119 м²;5;5;497000000;https://www.avito.ru/moskva/kvartiry/5-k._kvartira_119_m_55_et._4365507537?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор;;1914;1;кирпичный;
1-й Красногвардейский пр-д, д. 21, стр. 2;2;90.8 м²;85;52;714269122408;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_908_m_5285_et._4363836163?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
Москва, Каширское ш., 128к2;студия;12 м²;9;1;254250000;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_12_m_19_et._4580564160?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;;;1975;1;панельный;открытая во дворе
ш. Открытое, д. 9;1;39.9 м²;25;20;739202015612870;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_399_m_2025_et._4581116613?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;во двор;;;1;монолитный;
Москва, Болотниковская ул., 10;2;48.1 м²;9;4;4314590000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_481_m_49_et._4569897520?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;раздельный;во двор;лоджия;;;кирпичный;
Москва, Уральская ул., 3;2;44.9 м²;12;8;1412600000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_449_m_812_et._4645853172?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;раздельный;на улицу;балкон;;2;панельный;за шлагбаумом во дворе
ул. Шоссейная, вл. 4Д;1;47 м²;21;15;739202018048000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_47_m_1521_et._4850247252?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;1;монолитный;
Москва, Рождественская ул., 14;1;38 м²;17;2;28700000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_38_m_217_et._4665633427?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;во двор;лоджия;;;панельный;
ш. Открытое, д. 9;2;69.5 м²;25;2;714222316450;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_695_m_225_et._4581372685?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;во двор;;;1;монолитный;
Москва, Востряковское ш., 7с3;студия;23.5 м²;21;15;257150000;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_235_m_1521_et._4617671297?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;на улицу;;2020;1;панельный;открытая во дворе
Шлюзовая наб., д. 2/1с1;2;96 м²;12;10;78786688000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_96_m_1012_et._4849862276?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;во двор;лоджия;;1;монолитный;подземная
Москва, Очаковское ш., 15к1;студия;23 м²;12;1;256500000;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_23_m_112_et._4438391815?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;;1971;1;панельный;открытая во дворе
1-й Красногорский пр-д, корп. 2.2;студия;25.8 м²;34;9;78512626520;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_258_m_934_et._4778113055?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;2;монолитный;подземная, открытая во дворе
Москва, Большая Почтовая ул., 18/20к15;2;48 м²;5;1;4319500000;https://www.avito.ru/moskva/kvartiry/2-k._apartamenty_48_m_15_et._4379726983?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор, на улицу, на солнечную сторону;;1926;нет;кирпичный;открытая во дворе
ул. Электродная , EVOPARK Измайлово;студия;31.6 м²;18;3;78859924;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_316_m_318_et._4495370489?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;
Москва, ул. Буракова, 9;1;35 м²;12;2;1419999999;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_35_m_212_et._2455569056?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;;1968;2;блочный;подземная, открытая во дворе
ул. Дубининская , з/у 69/1, стр. 15;2;59.2 м²;46;9;714225644552;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_592_m_946_et._4409527567?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;подземная
Москва, Олонецкая ул., 21;3;64 м²;9;7;1513000000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_64_m_79_et._4537788079?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;раздельный;;лоджия;;;панельный;
Шлюзовая наб., д. 2/1с1;2;100 м²;8;7;78779400000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_100_m_78_et._4849631741?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;1;монолитный;подземная
Ленинградское ш., стр. 7.1;1;47.9 м²;34;12;739202020625740;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_479_m_1234_et._4660449713?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
ул. Дербеневская, вл. 20;3;87.4 м²;33;4;714247379540;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_874_m_433_et._4514851623?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;2;монолитный;
Москва, Лухмановская ул., 5;1;38.6 м²;9;9;210700000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_386_m_99_et._4276751259?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;раздельный;на улицу;балкон;2004;нет;панельный;за шлагбаумом во дворе
3-й Хорошёвский проезд, д. 3А;2;45 м²;57;27;738288250;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_45_m_2757_et._4623682245?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;подземная, открытая во дворе
ул. Корнейчука, д. 27;2;52.4 м²;8;3;711700960;https://www.avito.ru/moskva/kvartiry/2-k._apartamenty_524_m_38_et._4695814811?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;открытая во дворе
Москва, Староникольская ул., 59;3;90 м²;1;1;1242122999000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_90_m_11_et._4527895438?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;совмещенный;;;;;блочный;за шлагбаумом во дворе
ул. Полковая, вл. 1;студия;31.4 м²;22;2;78519693828;https://www.avito.ru/moskva/kvartiry/kvartira-studiya_314_m_222_et._4195317336?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;подземная
Шлюзовая наб., д. 2/1с1;3;136.4 м²;8;6;7131402105300800;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_1364_m_68_et._4849659813?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;1;монолитный;подземная
Москва, Варшавское ш., 125с1В;студия;29.5 м²;6;3;257200000;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_295_m_36_et._4361458622?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;совмещенный;во двор, на солнечную сторону;;1986;1;панельный;открытая во дворе
3-й Хорошёвский проезд, д. 3А;2;46.7 м²;57;3;734870890;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_467_m_357_et._4623895057?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитно-кирпичный;подземная, открытая во дворе
Москва, ул. Шаболовка, 16к2;2;44.8 м²;14;11;1422700000;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_448_m_1114_et._3595071616?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;дизайнерский;раздельный;во двор;лоджия;1972;2;панельный;за шлагбаумом во дворе
ул. Дербеневская, вл. 1;3;126.7 м²;11;8;7142131873287;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_1267_m_811_et._3973413420?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;на улицу;;;2;монолитный;подземная
Москва, Олонецкая ул., 21;3;64 м²;9;7;1513000000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_64_m_79_et._4537788079?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;раздельный;;лоджия;;;панельный;
4-й Красногорский пр-д, корп. 2.1;1;43.2 м²;30;5;739202020412000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_432_m_530_et._4778262496?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;1;монолитный;подземная, открытая во дворе
Москва, Восточный административный округ, район Восточный, Главная ул., 19А;1;33 м²;9;3;28000000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_33_m_39_et._4643613769?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;совмещенный;во двор, на солнечную сторону;;;1;панельный;открытая во дворе
ул. Летниковская, стр. 4;2;58.2 м²;47;26;714242885543;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_582_m_2647_et._3972794179?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;3;монолитный;подземная
Москва, Варшавское ш., 125с1;студия;30.8 м²;6;3;255000000;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_308_m_36_et._4456776385?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;требует ремонта;совмещенный;на солнечную сторону;;1986;1;панельный;открытая во дворе
Москва, Волочаевская ул., 20к1;1;34.7 м²;16;11;213500000;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_347_m_1116_et._3827287031?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;евро;совмещенный;во двор;лоджия;1983;1;панельный;открытая во дворе
ул. Летниковская, стр. 4;4;171.3 м²;47;45;7142152652967;https://www.avito.ru/moskva/kvartiry/4-k._kvartira_1713_m_4547_et._3972842108?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;;;;3;монолитный;подземная
Ленинградское ш., стр. 7.3;1;44.3 м²;57;10;739202019744510;https://www.avito.ru/moskva/kvartiry/1-k._kvartira_443_m_1057_et._4660136396?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;;монолитный;
Дмитровское ш., д. 75/77;2;37.9 м²;31;22;717115136;https://www.avito.ru/moskva/kvartiry/2-k._kvartira_379_m_2231_et._3867485441?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;во двор;;;;монолитно-кирпичный;подземная
ул. Дербеневская, вл. 20;3;70.3 м²;33;23;714240809150;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_703_m_2333_et._4515287703?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;;;;;2;монолитный;
ул. Автозаводская, корп. 1, вл. 24;студия;22.1 м²;16;2;78513468800;https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_221_m_216_et._4514626602?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;;совмещенный;во двор;;;1;монолитный;подземная
Москва, Гурьевский пр., 15к2;3;78 м²;17;16;12421216540000;https://www.avito.ru/moskva/kvartiry/3-k._kvartira_78_m_1617_et._3797669014?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA;косметический;раздельный;во двор, на солнечную сторону;балкон, лоджия;1986;1;блочный;открытая во дворе
